"Hugo_Symbol","LUAD","COAD","pval","or","ci.up","ci.low","adjPval"
"OR52K1",21,7,0.079632370400492,2.2572348606575,6.34256677687689,0.914336564252385,0.193060435481752
"UMODL1",21,7,0.079632370400492,2.2572348606575,6.34256677687689,0.914336564252385,0.193060435481752
"SPAG17",39,42,0.0803484767414009,0.664917612967308,1.07421126181737,0.410701731122459,0.194761207868993
"EPHA6",55,27,0.0808716915292238,1.55348266053229,2.60745249819016,0.94504751321764,0.195993887146491
"CNTN4",23,28,0.0809469879461125,0.591794237817453,1.08192053744547,0.320731782364996,0.196105200618226
"HECW2",23,28,0.0809469879461125,0.591794237817453,1.08192053744547,0.320731782364996,0.196105200618226
"C22orf42",10,2,0.0821274715903303,3.73383312710582,35.2178689140724,0.790127055474695,0.196471416699744
"CPA2",10,2,0.0821274715903303,3.73383312710582,35.2178689140724,0.790127055474695,0.196471416699744
"CSN2",10,2,0.0821274715903303,3.73383312710582,35.2178689140724,0.790127055474695,0.196471416699744
"GATM",10,2,0.0821274715903303,3.73383312710582,35.2178689140724,0.790127055474695,0.196471416699744
"IGKV2D-30",10,2,0.0821274715903303,3.73383312710582,35.2178689140724,0.790127055474695,0.196471416699744
"INMT",10,2,0.0821274715903303,3.73383312710582,35.2178689140724,0.790127055474695,0.196471416699744
"KCNK6",10,2,0.0821274715903303,3.73383312710582,35.2178689140724,0.790127055474695,0.196471416699744
"MAGEA8",10,2,0.0821274715903303,3.73383312710582,35.2178689140724,0.790127055474695,0.196471416699744
"MAS1L",10,2,0.0821274715903303,3.73383312710582,35.2178689140724,0.790127055474695,0.196471416699744
"MS4A3",10,2,0.0821274715903303,3.73383312710582,35.2178689140724,0.790127055474695,0.196471416699744
"OR4D2",10,2,0.0821274715903303,3.73383312710582,35.2178689140724,0.790127055474695,0.196471416699744
"STOML3",10,2,0.0821274715903303,3.73383312710582,35.2178689140724,0.790127055474695,0.196471416699744
"AADACL4",6,11,0.0821425869160955,0.397361373482039,1.18261509569684,0.119727802110313,0.196471416699744
"ACTL6A",6,11,0.0821425869160955,0.397361373482039,1.18261509569684,0.119727802110313,0.196471416699744
"ADGRF5",6,11,0.0821425869160955,0.397361373482039,1.18261509569684,0.119727802110313,0.196471416699744
"ASPH",6,11,0.0821425869160955,0.397361373482039,1.18261509569684,0.119727802110313,0.196471416699744
"ATN1",6,11,0.0821425869160955,0.397361373482039,1.18261509569684,0.119727802110313,0.196471416699744
"BBS12",6,11,0.0821425869160955,0.397361373482039,1.18261509569684,0.119727802110313,0.196471416699744
"BMP5",6,11,0.0821425869160955,0.397361373482039,1.18261509569684,0.119727802110313,0.196471416699744
"CARNS1",6,11,0.0821425869160955,0.397361373482039,1.18261509569684,0.119727802110313,0.196471416699744
"CHRNA2",6,11,0.0821425869160955,0.397361373482039,1.18261509569684,0.119727802110313,0.196471416699744
"CLIP3",6,11,0.0821425869160955,0.397361373482039,1.18261509569684,0.119727802110313,0.196471416699744
"COL23A1",6,11,0.0821425869160955,0.397361373482039,1.18261509569684,0.119727802110313,0.196471416699744
"CPB2",6,11,0.0821425869160955,0.397361373482039,1.18261509569684,0.119727802110313,0.196471416699744
"CRYGA",6,11,0.0821425869160955,0.397361373482039,1.18261509569684,0.119727802110313,0.196471416699744
"CWC22",6,11,0.0821425869160955,0.397361373482039,1.18261509569684,0.119727802110313,0.196471416699744
"EDEM3",6,11,0.0821425869160955,0.397361373482039,1.18261509569684,0.119727802110313,0.196471416699744
"EFCAB7",6,11,0.0821425869160955,0.397361373482039,1.18261509569684,0.119727802110313,0.196471416699744
"FEZF1",6,11,0.0821425869160955,0.397361373482039,1.18261509569684,0.119727802110313,0.196471416699744
"GABPA",6,11,0.0821425869160955,0.397361373482039,1.18261509569684,0.119727802110313,0.196471416699744
"GCDH",6,11,0.0821425869160955,0.397361373482039,1.18261509569684,0.119727802110313,0.196471416699744
"GJD2",6,11,0.0821425869160955,0.397361373482039,1.18261509569684,0.119727802110313,0.196471416699744
"HNRNPUL2",6,11,0.0821425869160955,0.397361373482039,1.18261509569684,0.119727802110313,0.196471416699744
"INTS6",6,11,0.0821425869160955,0.397361373482039,1.18261509569684,0.119727802110313,0.196471416699744
"IRAK2",6,11,0.0821425869160955,0.397361373482039,1.18261509569684,0.119727802110313,0.196471416699744
"KAT7",6,11,0.0821425869160955,0.397361373482039,1.18261509569684,0.119727802110313,0.196471416699744
"MFSD2A",6,11,0.0821425869160955,0.397361373482039,1.18261509569684,0.119727802110313,0.196471416699744
"MRAP2",6,11,0.0821425869160955,0.397361373482039,1.18261509569684,0.119727802110313,0.196471416699744
"NCOA4",6,11,0.0821425869160955,0.397361373482039,1.18261509569684,0.119727802110313,0.196471416699744
"OR4S1",6,11,0.0821425869160955,0.397361373482039,1.18261509569684,0.119727802110313,0.196471416699744
"PHF24",6,11,0.0821425869160955,0.397361373482039,1.18261509569684,0.119727802110313,0.196471416699744
"POM121",6,11,0.0821425869160955,0.397361373482039,1.18261509569684,0.119727802110313,0.196471416699744
"POMGNT1",6,11,0.0821425869160955,0.397361373482039,1.18261509569684,0.119727802110313,0.196471416699744
"PON3",6,11,0.0821425869160955,0.397361373482039,1.18261509569684,0.119727802110313,0.196471416699744
"PRMT3",6,11,0.0821425869160955,0.397361373482039,1.18261509569684,0.119727802110313,0.196471416699744
"PSPC1",6,11,0.0821425869160955,0.397361373482039,1.18261509569684,0.119727802110313,0.196471416699744
"PUS7L",6,11,0.0821425869160955,0.397361373482039,1.18261509569684,0.119727802110313,0.196471416699744
"QSOX1",6,11,0.0821425869160955,0.397361373482039,1.18261509569684,0.119727802110313,0.196471416699744
"RCC2",6,11,0.0821425869160955,0.397361373482039,1.18261509569684,0.119727802110313,0.196471416699744
"SFRP4",6,11,0.0821425869160955,0.397361373482039,1.18261509569684,0.119727802110313,0.196471416699744
"SHCBP1L",6,11,0.0821425869160955,0.397361373482039,1.18261509569684,0.119727802110313,0.196471416699744
"SLC38A10",6,11,0.0821425869160955,0.397361373482039,1.18261509569684,0.119727802110313,0.196471416699744
"SLC45A1",6,11,0.0821425869160955,0.397361373482039,1.18261509569684,0.119727802110313,0.196471416699744
"SLC5A6",6,11,0.0821425869160955,0.397361373482039,1.18261509569684,0.119727802110313,0.196471416699744
"SLC6A4",6,11,0.0821425869160955,0.397361373482039,1.18261509569684,0.119727802110313,0.196471416699744
"SPATA20",6,11,0.0821425869160955,0.397361373482039,1.18261509569684,0.119727802110313,0.196471416699744
"TBRG4",6,11,0.0821425869160955,0.397361373482039,1.18261509569684,0.119727802110313,0.196471416699744
"TLR5",6,11,0.0821425869160955,0.397361373482039,1.18261509569684,0.119727802110313,0.196471416699744
"TMPRSS6",6,11,0.0821425869160955,0.397361373482039,1.18261509569684,0.119727802110313,0.196471416699744
"TRIM17",6,11,0.0821425869160955,0.397361373482039,1.18261509569684,0.119727802110313,0.196471416699744
"USP4",6,11,0.0821425869160955,0.397361373482039,1.18261509569684,0.119727802110313,0.196471416699744
"UVSSA",6,11,0.0821425869160955,0.397361373482039,1.18261509569684,0.119727802110313,0.196471416699744
"UXS1",6,11,0.0821425869160955,0.397361373482039,1.18261509569684,0.119727802110313,0.196471416699744
"VMP1",6,11,0.0821425869160955,0.397361373482039,1.18261509569684,0.119727802110313,0.196471416699744
"ZNF134",6,11,0.0821425869160955,0.397361373482039,1.18261509569684,0.119727802110313,0.196471416699744
"ZNF214",6,11,0.0821425869160955,0.397361373482039,1.18261509569684,0.119727802110313,0.196471416699744
"ZNF460",6,11,0.0821425869160955,0.397361373482039,1.18261509569684,0.119727802110313,0.196471416699744
"ZNF467",6,11,0.0821425869160955,0.397361373482039,1.18261509569684,0.119727802110313,0.196471416699744
"ZNF513",6,11,0.0821425869160955,0.397361373482039,1.18261509569684,0.119727802110313,0.196471416699744
"ZNF652",6,11,0.0821425869160955,0.397361373482039,1.18261509569684,0.119727802110313,0.196471416699744
"ZP2",6,11,0.0821425869160955,0.397361373482039,1.18261509569684,0.119727802110313,0.196471416699744
"SLITRK3",42,19,0.0822428818551583,1.67829803612948,3.10113621677513,0.939364990437799,0.196676084164278
"LAMB4",48,23,0.0823887681422307,1.58660152788507,2.77797683164225,0.929736818971496,0.196989686234807
"SPTBN1",28,32,0.0824269742725716,0.629756450626133,1.09790092233357,0.359357344623953,0.197045761300245
"CLCN4",15,20,0.0832100461933276,0.543173265405674,1.13038747190087,0.255588478125534,0.19831897564214
"DZIP1L",15,20,0.0832100461933276,0.543173265405674,1.13038747190087,0.255588478125534,0.19831897564214
"ERICH6",15,20,0.0832100461933276,0.543173265405674,1.13038747190087,0.255588478125534,0.19831897564214
"GANAB",15,20,0.0832100461933276,0.543173265405674,1.13038747190087,0.255588478125534,0.19831897564214
"GBF1",15,20,0.0832100461933276,0.543173265405674,1.13038747190087,0.255588478125534,0.19831897564214
"IARS2",15,20,0.0832100461933276,0.543173265405674,1.13038747190087,0.255588478125534,0.19831897564214
"NAP1L3",15,20,0.0832100461933276,0.543173265405674,1.13038747190087,0.255588478125534,0.19831897564214
"NEK10",15,20,0.0832100461933276,0.543173265405674,1.13038747190087,0.255588478125534,0.19831897564214
"NEO1",15,20,0.0832100461933276,0.543173265405674,1.13038747190087,0.255588478125534,0.19831897564214
"PCDHGA11",15,20,0.0832100461933276,0.543173265405674,1.13038747190087,0.255588478125534,0.19831897564214
"PKD2",15,20,0.0832100461933276,0.543173265405674,1.13038747190087,0.255588478125534,0.19831897564214
"PSD2",15,20,0.0832100461933276,0.543173265405674,1.13038747190087,0.255588478125534,0.19831897564214
"SLC12A7",15,20,0.0832100461933276,0.543173265405674,1.13038747190087,0.255588478125534,0.19831897564214
"TEX14",15,20,0.0832100461933276,0.543173265405674,1.13038747190087,0.255588478125534,0.19831897564214
"ARHGEF17",19,24,0.0832120050538,0.571856416458771,1.1046423771384,0.292126456880307,0.19831897564214
"JCAD",19,24,0.0832120050538,0.571856416458771,1.1046423771384,0.292126456880307,0.19831897564214
"SMARCA2",19,24,0.0832120050538,0.571856416458771,1.1046423771384,0.292126456880307,0.19831897564214
"TPTE",56,28,0.0848879687806882,1.52441592338337,2.53804547572988,0.933791036738027,0.199386091162414
"C2orf78",26,10,0.0857498597507738,1.95985250124153,4.60380000182403,0.903061284042605,0.199386091162414
"OR10J3",26,10,0.0857498597507738,1.95985250124153,4.60380000182403,0.903061284042605,0.199386091162414
"UGT2B4",26,10,0.0857498597507738,1.95985250124153,4.60380000182403,0.903061284042605,0.199386091162414
"ADAMTSL1",29,33,0.0858149608350615,0.632060162552417,1.09203762594474,0.36406197381914,0.199386091162414
"ACER1",4,9,0.0862427002962618,0.32422857553017,1.17071633717369,0.0725119854484494,0.199386091162414
"ACSL3",4,9,0.0862427002962618,0.32422857553017,1.17071633717369,0.0725119854484494,0.199386091162414
"ADAM9",4,9,0.0862427002962618,0.32422857553017,1.17071633717369,0.0725119854484494,0.199386091162414
"AGA",4,9,0.0862427002962618,0.32422857553017,1.17071633717369,0.0725119854484494,0.199386091162414
"AJM1",4,9,0.0862427002962618,0.32422857553017,1.17071633717369,0.0725119854484494,0.199386091162414
"AMMECR1L",4,9,0.0862427002962618,0.32422857553017,1.17071633717369,0.0725119854484494,0.199386091162414
"AMZ1",4,9,0.0862427002962618,0.32422857553017,1.17071633717369,0.0725119854484494,0.199386091162414
"ANKRD53",4,9,0.0862427002962618,0.32422857553017,1.17071633717369,0.0725119854484494,0.199386091162414
"ANXA11",4,9,0.0862427002962618,0.32422857553017,1.17071633717369,0.0725119854484494,0.199386091162414
"ARL13B",4,9,0.0862427002962618,0.32422857553017,1.17071633717369,0.0725119854484494,0.199386091162414
"ATG4D",4,9,0.0862427002962618,0.32422857553017,1.17071633717369,0.0725119854484494,0.199386091162414
"BCL10",4,9,0.0862427002962618,0.32422857553017,1.17071633717369,0.0725119854484494,0.199386091162414
"CACTIN",4,9,0.0862427002962618,0.32422857553017,1.17071633717369,0.0725119854484494,0.199386091162414
"CASQ2",4,9,0.0862427002962618,0.32422857553017,1.17071633717369,0.0725119854484494,0.199386091162414
"CBX3",4,9,0.0862427002962618,0.32422857553017,1.17071633717369,0.0725119854484494,0.199386091162414
"CCN6",4,9,0.0862427002962618,0.32422857553017,1.17071633717369,0.0725119854484494,0.199386091162414
"CHEK1",4,9,0.0862427002962618,0.32422857553017,1.17071633717369,0.0725119854484494,0.199386091162414
"CLUAP1",4,9,0.0862427002962618,0.32422857553017,1.17071633717369,0.0725119854484494,0.199386091162414
"CNKSR3",4,9,0.0862427002962618,0.32422857553017,1.17071633717369,0.0725119854484494,0.199386091162414
"CRPPA",4,9,0.0862427002962618,0.32422857553017,1.17071633717369,0.0725119854484494,0.199386091162414
"CXCR1",4,9,0.0862427002962618,0.32422857553017,1.17071633717369,0.0725119854484494,0.199386091162414
"DCAF4",4,9,0.0862427002962618,0.32422857553017,1.17071633717369,0.0725119854484494,0.199386091162414
"DGKE",4,9,0.0862427002962618,0.32422857553017,1.17071633717369,0.0725119854484494,0.199386091162414
"DKK1",4,9,0.0862427002962618,0.32422857553017,1.17071633717369,0.0725119854484494,0.199386091162414
"EDEM2",4,9,0.0862427002962618,0.32422857553017,1.17071633717369,0.0725119854484494,0.199386091162414
"EID3",4,9,0.0862427002962618,0.32422857553017,1.17071633717369,0.0725119854484494,0.199386091162414
"ENTR1",4,9,0.0862427002962618,0.32422857553017,1.17071633717369,0.0725119854484494,0.199386091162414
"ERAP2",4,9,0.0862427002962618,0.32422857553017,1.17071633717369,0.0725119854484494,0.199386091162414
"FBXL13",4,9,0.0862427002962618,0.32422857553017,1.17071633717369,0.0725119854484494,0.199386091162414
"FKBPL",4,9,0.0862427002962618,0.32422857553017,1.17071633717369,0.0725119854484494,0.199386091162414
"FZD1",4,9,0.0862427002962618,0.32422857553017,1.17071633717369,0.0725119854484494,0.199386091162414
"GABRR3",4,9,0.0862427002962618,0.32422857553017,1.17071633717369,0.0725119854484494,0.199386091162414
"GALT",4,9,0.0862427002962618,0.32422857553017,1.17071633717369,0.0725119854484494,0.199386091162414
"GDF3",4,9,0.0862427002962618,0.32422857553017,1.17071633717369,0.0725119854484494,0.199386091162414
"GGA3",4,9,0.0862427002962618,0.32422857553017,1.17071633717369,0.0725119854484494,0.199386091162414
"GML",4,9,0.0862427002962618,0.32422857553017,1.17071633717369,0.0725119854484494,0.199386091162414
"GNAZ",4,9,0.0862427002962618,0.32422857553017,1.17071633717369,0.0725119854484494,0.199386091162414
"GPR160",4,9,0.0862427002962618,0.32422857553017,1.17071633717369,0.0725119854484494,0.199386091162414
"GPR161",4,9,0.0862427002962618,0.32422857553017,1.17071633717369,0.0725119854484494,0.199386091162414
"GPR183",4,9,0.0862427002962618,0.32422857553017,1.17071633717369,0.0725119854484494,0.199386091162414
"GPR20",4,9,0.0862427002962618,0.32422857553017,1.17071633717369,0.0725119854484494,0.199386091162414
"HGD",4,9,0.0862427002962618,0.32422857553017,1.17071633717369,0.0725119854484494,0.199386091162414
"ICE2",4,9,0.0862427002962618,0.32422857553017,1.17071633717369,0.0725119854484494,0.199386091162414
"IGF2",4,9,0.0862427002962618,0.32422857553017,1.17071633717369,0.0725119854484494,0.199386091162414
"ITGB5",4,9,0.0862427002962618,0.32422857553017,1.17071633717369,0.0725119854484494,0.199386091162414
"KRT76",4,9,0.0862427002962618,0.32422857553017,1.17071633717369,0.0725119854484494,0.199386091162414
"LRCH1",4,9,0.0862427002962618,0.32422857553017,1.17071633717369,0.0725119854484494,0.199386091162414
"LRRC28",4,9,0.0862427002962618,0.32422857553017,1.17071633717369,0.0725119854484494,0.199386091162414
"MAEA",4,9,0.0862427002962618,0.32422857553017,1.17071633717369,0.0725119854484494,0.199386091162414
"MBOAT2",4,9,0.0862427002962618,0.32422857553017,1.17071633717369,0.0725119854484494,0.199386091162414
"MNX1",4,9,0.0862427002962618,0.32422857553017,1.17071633717369,0.0725119854484494,0.199386091162414
"MSLNL",4,9,0.0862427002962618,0.32422857553017,1.17071633717369,0.0725119854484494,0.199386091162414
"NT5DC3",4,9,0.0862427002962618,0.32422857553017,1.17071633717369,0.0725119854484494,0.199386091162414
"OR7C1",4,9,0.0862427002962618,0.32422857553017,1.17071633717369,0.0725119854484494,0.199386091162414
"OSBPL2",4,9,0.0862427002962618,0.32422857553017,1.17071633717369,0.0725119854484494,0.199386091162414
"PLD3",4,9,0.0862427002962618,0.32422857553017,1.17071633717369,0.0725119854484494,0.199386091162414
"PLS3",4,9,0.0862427002962618,0.32422857553017,1.17071633717369,0.0725119854484494,0.199386091162414
"PODXL",4,9,0.0862427002962618,0.32422857553017,1.17071633717369,0.0725119854484494,0.199386091162414
"POU3F3",4,9,0.0862427002962618,0.32422857553017,1.17071633717369,0.0725119854484494,0.199386091162414
"PRAMEF7",4,9,0.0862427002962618,0.32422857553017,1.17071633717369,0.0725119854484494,0.199386091162414
"PRMT9",4,9,0.0862427002962618,0.32422857553017,1.17071633717369,0.0725119854484494,0.199386091162414
"RBM39",4,9,0.0862427002962618,0.32422857553017,1.17071633717369,0.0725119854484494,0.199386091162414
"RBMS1",4,9,0.0862427002962618,0.32422857553017,1.17071633717369,0.0725119854484494,0.199386091162414
"RPN1",4,9,0.0862427002962618,0.32422857553017,1.17071633717369,0.0725119854484494,0.199386091162414
"SERPINC1",4,9,0.0862427002962618,0.32422857553017,1.17071633717369,0.0725119854484494,0.199386091162414
"SLC13A2",4,9,0.0862427002962618,0.32422857553017,1.17071633717369,0.0725119854484494,0.199386091162414
"SLC19A2",4,9,0.0862427002962618,0.32422857553017,1.17071633717369,0.0725119854484494,0.199386091162414
"SLC25A23",4,9,0.0862427002962618,0.32422857553017,1.17071633717369,0.0725119854484494,0.199386091162414
"SNX32",4,9,0.0862427002962618,0.32422857553017,1.17071633717369,0.0725119854484494,0.199386091162414
"SPANXD",4,9,0.0862427002962618,0.32422857553017,1.17071633717369,0.0725119854484494,0.199386091162414
"STAMBP",4,9,0.0862427002962618,0.32422857553017,1.17071633717369,0.0725119854484494,0.199386091162414
"STAT5A",4,9,0.0862427002962618,0.32422857553017,1.17071633717369,0.0725119854484494,0.199386091162414
"STK33",4,9,0.0862427002962618,0.32422857553017,1.17071633717369,0.0725119854484494,0.199386091162414
"TBC1D24",4,9,0.0862427002962618,0.32422857553017,1.17071633717369,0.0725119854484494,0.199386091162414
"TBCCD1",4,9,0.0862427002962618,0.32422857553017,1.17071633717369,0.0725119854484494,0.199386091162414
"TOR1AIP1",4,9,0.0862427002962618,0.32422857553017,1.17071633717369,0.0725119854484494,0.199386091162414
"TUBB2A",4,9,0.0862427002962618,0.32422857553017,1.17071633717369,0.0725119854484494,0.199386091162414
"UBQLN1",4,9,0.0862427002962618,0.32422857553017,1.17071633717369,0.0725119854484494,0.199386091162414
"UBQLN4",4,9,0.0862427002962618,0.32422857553017,1.17071633717369,0.0725119854484494,0.199386091162414
"USP21",4,9,0.0862427002962618,0.32422857553017,1.17071633717369,0.0725119854484494,0.199386091162414
"VSIR",4,9,0.0862427002962618,0.32422857553017,1.17071633717369,0.0725119854484494,0.199386091162414
"WDR41",4,9,0.0862427002962618,0.32422857553017,1.17071633717369,0.0725119854484494,0.199386091162414
"ZCCHC7",4,9,0.0862427002962618,0.32422857553017,1.17071633717369,0.0725119854484494,0.199386091162414
"ZNF121",4,9,0.0862427002962618,0.32422857553017,1.17071633717369,0.0725119854484494,0.199386091162414
"ZNF502",4,9,0.0862427002962618,0.32422857553017,1.17071633717369,0.0725119854484494,0.199386091162414
"ZNF544",4,9,0.0862427002962618,0.32422857553017,1.17071633717369,0.0725119854484494,0.199386091162414
"ZNF587",4,9,0.0862427002962618,0.32422857553017,1.17071633717369,0.0725119854484494,0.199386091162414
"ZNF708",4,9,0.0862427002962618,0.32422857553017,1.17071633717369,0.0725119854484494,0.199386091162414
"ZNF789",4,9,0.0862427002962618,0.32422857553017,1.17071633717369,0.0725119854484494,0.199386091162414
"MTCL1",24,29,0.0863136891372006,0.595835113612719,1.07668502279753,0.326943528795262,0.199386091162414
"LILRB1",31,13,0.087059063385557,1.80076377503976,3.79581255495313,0.902865408893192,0.199386091162414
"PDILT",31,13,0.087059063385557,1.80076377503976,3.79581255495313,0.902865408893192,0.199386091162414
"VWA3B",31,13,0.087059063385557,1.80076377503976,3.79581255495313,0.902865408893192,0.199386091162414
"ALX1",8,1,0.0870627838827709,5.96642592297558,265.337157288368,0.795179817127932,0.199386091162414
"CCL15",8,1,0.0870627838827709,5.96642592297558,265.337157288368,0.795179817127932,0.199386091162414
"CXorf21",8,1,0.0870627838827709,5.96642592297558,265.337157288368,0.795179817127932,0.199386091162414
"GPR55",8,1,0.0870627838827709,5.96642592297558,265.337157288368,0.795179817127932,0.199386091162414
"GSDMD",8,1,0.0870627838827709,5.96642592297558,265.337157288368,0.795179817127932,0.199386091162414
"KRTAP23-1",8,1,0.0870627838827709,5.96642592297558,265.337157288368,0.795179817127932,0.199386091162414
"LHFPL1",8,1,0.0870627838827709,5.96642592297558,265.337157288368,0.795179817127932,0.199386091162414
"MIXL1",8,1,0.0870627838827709,5.96642592297558,265.337157288368,0.795179817127932,0.199386091162414
"MYEOV",8,1,0.0870627838827709,5.96642592297558,265.337157288368,0.795179817127932,0.199386091162414
"RBM41",8,1,0.0870627838827709,5.96642592297558,265.337157288368,0.795179817127932,0.199386091162414
"SIX3",8,1,0.0870627838827709,5.96642592297558,265.337157288368,0.795179817127932,0.199386091162414
"SPRR1B",8,1,0.0870627838827709,5.96642592297558,265.337157288368,0.795179817127932,0.199386091162414
"TXNDC12",8,1,0.0870627838827709,5.96642592297558,265.337157288368,0.795179817127932,0.199386091162414
"AMER2",12,17,0.0871087132161855,0.512198855793919,1.15123168616304,0.220764091194224,0.199386091162414
"CEP135",12,17,0.0871087132161855,0.512198855793919,1.15123168616304,0.220764091194224,0.199386091162414
"CHST2",12,17,0.0871087132161855,0.512198855793919,1.15123168616304,0.220764091194224,0.199386091162414
"F9",12,17,0.0871087132161855,0.512198855793919,1.15123168616304,0.220764091194224,0.199386091162414
"FNDC3B",12,17,0.0871087132161855,0.512198855793919,1.15123168616304,0.220764091194224,0.199386091162414
"IL18R1",12,17,0.0871087132161855,0.512198855793919,1.15123168616304,0.220764091194224,0.199386091162414
"KAT14",12,17,0.0871087132161855,0.512198855793919,1.15123168616304,0.220764091194224,0.199386091162414
"LRRC49",12,17,0.0871087132161855,0.512198855793919,1.15123168616304,0.220764091194224,0.199386091162414
"MAPKBP1",12,17,0.0871087132161855,0.512198855793919,1.15123168616304,0.220764091194224,0.199386091162414
"MCM6",12,17,0.0871087132161855,0.512198855793919,1.15123168616304,0.220764091194224,0.199386091162414
"MYBPC3",12,17,0.0871087132161855,0.512198855793919,1.15123168616304,0.220764091194224,0.199386091162414
"SPOCK3",12,17,0.0871087132161855,0.512198855793919,1.15123168616304,0.220764091194224,0.199386091162414
"ADD2",9,14,0.0878948699366318,0.467382494558097,1.17132895625948,0.176759243402398,0.199386091162414
"ARHGAP29",9,14,0.0878948699366318,0.467382494558097,1.17132895625948,0.176759243402398,0.199386091162414
"CNGA4",9,14,0.0878948699366318,0.467382494558097,1.17132895625948,0.176759243402398,0.199386091162414
"DISP2",9,14,0.0878948699366318,0.467382494558097,1.17132895625948,0.176759243402398,0.199386091162414
"FANCI",9,14,0.0878948699366318,0.467382494558097,1.17132895625948,0.176759243402398,0.199386091162414
"HERC5",9,14,0.0878948699366318,0.467382494558097,1.17132895625948,0.176759243402398,0.199386091162414
"HSP90B1",9,14,0.0878948699366318,0.467382494558097,1.17132895625948,0.176759243402398,0.199386091162414
"IGSF8",9,14,0.0878948699366318,0.467382494558097,1.17132895625948,0.176759243402398,0.199386091162414
"JAK3",9,14,0.0878948699366318,0.467382494558097,1.17132895625948,0.176759243402398,0.199386091162414
"KIF5C",9,14,0.0878948699366318,0.467382494558097,1.17132895625948,0.176759243402398,0.199386091162414
"MPHOSPH10",9,14,0.0878948699366318,0.467382494558097,1.17132895625948,0.176759243402398,0.199386091162414
"MPP2",9,14,0.0878948699366318,0.467382494558097,1.17132895625948,0.176759243402398,0.199386091162414
"NEUROD4",9,14,0.0878948699366318,0.467382494558097,1.17132895625948,0.176759243402398,0.199386091162414
"NYAP1",9,14,0.0878948699366318,0.467382494558097,1.17132895625948,0.176759243402398,0.199386091162414
"OSBPL7",9,14,0.0878948699366318,0.467382494558097,1.17132895625948,0.176759243402398,0.199386091162414
"PIWIL4",9,14,0.0878948699366318,0.467382494558097,1.17132895625948,0.176759243402398,0.199386091162414
"RTL5",9,14,0.0878948699366318,0.467382494558097,1.17132895625948,0.176759243402398,0.199386091162414
"SATB1",9,14,0.0878948699366318,0.467382494558097,1.17132895625948,0.176759243402398,0.199386091162414
"SLC30A8",9,14,0.0878948699366318,0.467382494558097,1.17132895625948,0.176759243402398,0.199386091162414
"SLC4A4",9,14,0.0878948699366318,0.467382494558097,1.17132895625948,0.176759243402398,0.199386091162414
"SOX7",9,14,0.0878948699366318,0.467382494558097,1.17132895625948,0.176759243402398,0.199386091162414
"TRPV2",9,14,0.0878948699366318,0.467382494558097,1.17132895625948,0.176759243402398,0.199386091162414
"TTYH1",9,14,0.0878948699366318,0.467382494558097,1.17132895625948,0.176759243402398,0.199386091162414
"XRN2",9,14,0.0878948699366318,0.467382494558097,1.17132895625948,0.176759243402398,0.199386091162414
"ZNF16",9,14,0.0878948699366318,0.467382494558097,1.17132895625948,0.176759243402398,0.199386091162414
"A3GALT2",1,5,0.0889743263947279,0.146590452067724,1.31627218158204,0.00309406333402462,0.199386091162414
"ABHD14A-ACY1",1,5,0.0889743263947279,0.146590452067724,1.31627218158204,0.00309406333402462,0.199386091162414
"ABHD4",1,5,0.0889743263947279,0.146590452067724,1.31627218158204,0.00309406333402462,0.199386091162414
"ABI1",1,5,0.0889743263947279,0.146590452067724,1.31627218158204,0.00309406333402462,0.199386091162414
"ADPGK",1,5,0.0889743263947279,0.146590452067724,1.31627218158204,0.00309406333402462,0.199386091162414
"AGPAT5",1,5,0.0889743263947279,0.146590452067724,1.31627218158204,0.00309406333402462,0.199386091162414
"ANKRD36B",1,5,0.0889743263947279,0.146590452067724,1.31627218158204,0.00309406333402462,0.199386091162414
"ANXA1",1,5,0.0889743263947279,0.146590452067724,1.31627218158204,0.00309406333402462,0.199386091162414
"APTX",1,5,0.0889743263947279,0.146590452067724,1.31627218158204,0.00309406333402462,0.199386091162414
"ARHGEF39",1,5,0.0889743263947279,0.146590452067724,1.31627218158204,0.00309406333402462,0.199386091162414
"ARRDC2",1,5,0.0889743263947279,0.146590452067724,1.31627218158204,0.00309406333402462,0.199386091162414
"ASCC1",1,5,0.0889743263947279,0.146590452067724,1.31627218158204,0.00309406333402462,0.199386091162414
"ATF1",1,5,0.0889743263947279,0.146590452067724,1.31627218158204,0.00309406333402462,0.199386091162414
"ATXN10",1,5,0.0889743263947279,0.146590452067724,1.31627218158204,0.00309406333402462,0.199386091162414
"BCL2L1",1,5,0.0889743263947279,0.146590452067724,1.31627218158204,0.00309406333402462,0.199386091162414
"BCL2L14",1,5,0.0889743263947279,0.146590452067724,1.31627218158204,0.00309406333402462,0.199386091162414
"BDKRB1",1,5,0.0889743263947279,0.146590452067724,1.31627218158204,0.00309406333402462,0.199386091162414
"BDNF",1,5,0.0889743263947279,0.146590452067724,1.31627218158204,0.00309406333402462,0.199386091162414
"BICDL2",1,5,0.0889743263947279,0.146590452067724,1.31627218158204,0.00309406333402462,0.199386091162414
"BNIPL",1,5,0.0889743263947279,0.146590452067724,1.31627218158204,0.00309406333402462,0.199386091162414
"BTBD1",1,5,0.0889743263947279,0.146590452067724,1.31627218158204,0.00309406333402462,0.199386091162414
"C11orf54",1,5,0.0889743263947279,0.146590452067724,1.31627218158204,0.00309406333402462,0.199386091162414
